materials;participant;is_test_trial;item;condition;position;rating1;content
F3;62;no;1;k;72;7;"A: Emma przeglądała menu, z którego wybrała danie główne. 

B: Czy Emma zdecydowała się czasem na jakąś przystawkę?"
F3;62;no;2;l;52;6;"A: Władka miała spotkanie w urzędzie pracy, gdzie nie lubi chodzić. 

B: Czy Władka znalazła czasem jakąś pracę?"
F3;62;no;3;a;65;7;"A: Krystyna skaleczyła się w rękę, która wkrótce się zagoiła. 

B: Czy Krystyna nie ma przypadkiem żadnej blizny?"
F3;62;no;4;b;9;2;"A: Hania poszła do salonu fryzjerskiego, w którym pracuje jej koleżanka. 

B: Czy fryzjer nie zrobił przypadkiem żadnej fryzury?"
F3;62;no;5;c;31;7;"A: Dominik zwiedzał parlament, gdzie spotkał się z Ministrem Edukacji. 

B: Czy Dominik nie spotkał przypadkiem jakiegoś posła?"
F3;62;no;6;d;42;6;"A: Szymon zabrał swoich znajomych do lunaparku, gdzie było dużo ludzi. 

B: Czy Szymon nie huśtał się przypadkiem na jakiejś huśtawce?"
F3;62;no;7;e;19;3;"A: Mikołaj jechał pociągiem, w którym długo musiał stać na korytarzu. 

B: Czy Mikołaj zarezerwował przypadkiem jakiś miejsce?"
F3;62;no;8;f;88;4;"A: Alex obsługiwał klientów w barze, w którym przesiadują maklerzy. 

B: Czy Alex stłukł przypadkiem jakąś szklankę?"
F3;62;no;9;g;80;4;"A: Karolina trzymała paletę, której jeszcze nie rozpakowała. 

B: Czy Karolina nie nabrała czasem żadnej farby na pędzel?"
F3;62;no;10;h;74;5;"A: Roman spotkał się z dietetykiem, który jest znany z telewizji. 

B: Czy Roman nie jest czasem na żadnej diecie?"
F3;62;no;11;i;24;5;"A: Sława jechała do Paryża, gdzie zarezerwowała miejsce w hostelu. 

B: Czy Sława nie zarezerwowała czasem jakiegoś pokoju hotelowego?"
F3;62;no;12;j;71;7;"A: Monika zajrzała do skrzynki na listy, której nie sprawdza często. 

B: Czy Monika nie znalazła czasem jakiegoś listu w skrzynce?"
F3;62;no;13;k;44;6;"A: Eryk poszedł do kawiarni, gdzie poprosił o kawę na wynos. 

B: Czy Eryk zamówił czasem jakąś herbatę?"
F3;62;no;14;l;8;6;"A: Patryk pojechał w weekend do punktu zbierania odpadów, dokąd już od dawna planował się wybrać. 

B: Czy Patryk wyrzucił czasem jakiś sprzęt?"
F3;62;no;15;a;59;6;"A: Gabriela poszła do szpitalu, gdzie od dawna pracuje. 

B: Czy Gabriela nie ma przypadkiem żadnego chorego krewnego?"
F3;62;no;16;b;5;4;"A: Robert miał pierwszy dzień w nowej pracy, gdzie poznał dużo nowych kolegów. 

B: Czy Robert nie zepsuł tam przypadkiem żadnego komputera?"
F3;62;no;17;c;60;7;"A: Iwona spotkała wolontariuszy ze skarbonką, których zignorowała. 

B: Czy Iwona nie przekazała przypadkiem jakiejś darowizny na organizację charytatywną?"
F3;62;no;18;d;30;7;"A: Marek musiał zaoszczędzić pieniądze, ponieważ chciał kupić nowy samochód. 

B: Czy Marek nie miał przypadkiem jakichś długów?"
F3;62;no;19;e;77;6;"A: Julia przeprowadziła się do nowego mieszkania, gdzie będzie mieszkała sama. 

B: Czy Julia ma przypadkiem jakichś współlokatorów?"
F3;62;no;20;f;78;6;"A: Michalina poszła do kuchni, która była bardzo brudna. 

B: Czy Michalina ugotowała przypadkiem jakąś zupę pomidorową?"
F3;62;no;21;g;26;3;"A: Katarzyna poszła na koncert, na którym zagrało wiele gwiazd pop. 

B: Czy Katarzyna nie poszła czasem na żaden koncert rockowy?"
F3;62;no;22;h;7;3;"A: Darek jechał autobusem, w którym było dużo pasażerów. 

B: Czy Darek nie miał przypadkiem czasem biletu długookresowego?"
F3;62;no;23;i;82;6;"A: Michał spotkał się ze swoją partnerką, z którą poszedł do teatru. 

B: Czy Michał nie poszedł czasem do jakiejś kawiarni?"
F3;62;no;24;j;10;2;"A: Grzegorz przejrzał katalog biura podróży, które miało atrakcyjne promocje. 

B: Czy Grzegorz nie wybrał czasem żadnej jakiejś nad morze?"
F3;63;no;1;b;32;6;"A: Emma przeglądała menu, w którym były literówki. 

B: Czy Emma nie zdecydowała się przypadkiem na żadną przystawkę?"
F3;63;no;2;c;13;2;"A: Wladka miała spotkanie w urzędzie pracy, z którego wyszła smutna. 

B: Czy Władka nie znalazła przypadkiem jakiejś pracy?"
F3;63;no;3;d;17;1;"A: Krystyna skaleczyła się w rękę, w której trzymała nóż. 

B: Czy Krystyna nie ma przypadkiem jakiejś blizny?"
F3;63;no;4;e;44;2;"A: Hania poszła do salonu fryzjerskiego, gdzie jej pofarbowali włosy. 

B: Czy fryzjer zrobił przypadkiem jakąś fryzurę?"
F3;63;no;5;f;72;7;"A: Dominik zwiedzał parlament, gdzie nie chciałby pracować. 

B: Czy Dominik spotkał przypadkiem jakiegoś posła?"
F3;63;no;6;g;53;2;"A: Szymon zabrał swoich znajomych do lunaparku, gdzie bawił się na strzelnicy. 

B: Czy Szymon nie huśtał się czasem na żadnej huśtawce?"
F3;63;no;7;h;23;2;"A: Mikołaj jechał pociągiem, który przejechał przez Łódź. 

B: Czy Mikołajnie zarezerwował czasem żadnego miejsca?"
F3;63;no;8;i;69;2;"A: Alex obsługiwał klientów w barze, gdzie rozbił butelkę piwa. 

B: Czy Alex nie stłukł czasem jakiejś szklanki?"
F3;63;no;9;j;76;1;"A: Karolina trzymała paletę, której zawsze używa przy malowaniu. 

B: Czy Karolina nie nabrała czasem jakiejś farby na pędzel?"
F3;63;no;10;k;39;6;"A: Roman spotkał się z dietetykiem, z którym pracuje nad projektem badawczym. 

B: Czy Roman jest czasem na jakiejś diecie?"
F3;63;no;11;l;78;1;"A: Sława jechała do Paryża, gdzie nigdy wcześniej nie była. 

B: Czy Sława zarezerwowała czasem jakiś pokój hotelowy?"
F3;63;no;12;a;77;7;"A: Monika zajrzała do skrzynki na listy, z której wypadły ulotki. 

B: Czy Monika nie znalazła przypadkiem żadnego listu w skrzynce?"
F3;63;no;13;b;86;7;"A: Eryk poszedł do kawiarni, która jest na drugim piętrze.  

B: Czy Eryk nie zamówił przypadkiem żadnej herbaty?"
F3;63;no;14;c;71;2;"A: Patryk pojechał w weekend do punktu zbierania odpadów, gdzie wyrzucił stary dywan. 

B: Czy Patryk nie wyrzucił przypadkiem jakiegoś sprzętu?"
F3;63;no;15;d;56;6;"A: Gabriela poszła do szpitalu, gdzie pachniało środkiem dezynfekującym. 

B: Czy Gabriela nie ma przypadkiem jakiegoś chorego krewnego?"
F3;63;no;16;e;3;1;"A: Robert miał pierwszy dzień w nowej pracy, który minął bez wypadków. 

B: Czy Robert zepsuł tam przypadkiem jakiś komputer?"
F3;63;no;17;f;55;6;"A: Iwona spotkała wolontariuszy ze skarbonką, którzy mówili po angielsku. 

B: Czy Iwona przekazała przypadkiem jakąś darowiznę na organizację charytatywną?"
F3;63;no;18;g;48;6;"A: Marek musiał zaoszczędzić pieniądze, ponieważ nie chciał brać kredytu. 

B: Czy Marek nie miał czasem żadnych długów?"
F3;63;no;19;h;46;6;"A: Julia przeprowadziła się do nowego mieszkania, które znajduje się w centrum. 

B: Czy Julia nie ma czasem żadnych współlokatorów?"
F3;63;no;20;i;61;6;"A: Michalina poszła do kuchni, gdzie ugotowała barszcz. 

B: Czy Michalina nie ugotowała czasem jakiejś zupy pomidorowej?"
F3;63;no;21;j;64;6;"A: Katarzyna poszła na koncert, który odbił się na świeżym powietrzu. 

B: Czy Katarzyna nie poszła czasem na jakiś koncert rockowy?"
F3;63;no;22;k;6;1;"A: Darek jechał autobusem, w którym kupił sobie bilet jednorazowy. 

B: Czy Darek miał czasem jakiś bilet długookresowy?"
F3;63;no;23;l;81;7;"A: Michał spotkał się ze swoją partnerką, z którą jest już cztery lata. 

B: Czy Michał poszedł czasem do jakiejś kawiarni?"
F3;63;no;24;a;85;2;"A: Grzegorz przejrzał katalog biura podróży, z którego wybrał wycieczkę w Alpy. 

B: Czy Grzegorz nie wybrał przypadkiem żadnej podróży nad morze?"
F3;64;no;1;e;58;3;"A: Emma przeglądała menu, z którego wybrała danie główne. 

B: Czy Emma zdecydowała się przypadkiem na jakąś przystawkę?"
F3;64;no;2;f;78;6;"A: Władka miała spotkanie w urzędzie pracy, gdzie nie lubi chodzić. 

B: Czy Władka znalazła przypadkiem jakąś pracę?"
F3;64;no;3;g;51;5;"A: Krystyna skaleczyła się w rękę, która wkrótce się zagoiła. 

B: Czy Krystyna nie ma czasem żadnej blizny?"
F3;64;no;4;h;84;7;"A: Hania poszła do salonu fryzjerskiego, w którym pracuje jej koleżanka. 

B: Czy fryzjer nie zrobił czasem żadnej fryzury?"
F3;64;no;5;i;39;5;"A: Dominik zwiedzał parlament, gdzie spotkał się z Ministrem Edukacji. 

B: Czy Dominik nie spotkał czasem jakiegoś posła?"
F3;64;no;6;j;47;5;"A: Szymon zabrał swoich znajomych do lunaparku, gdzie było dużo ludzi. 

B: Czy Szymon nie huśtał się czasem na jakiejś huśtawce?"
F3;64;no;7;k;14;3;"A: Mikołaj jechał pociągiem, w którym długo musiał stać na korytarzu. 

B: Czy Mikołaj zarezerwował czasem jakiś miejsce?"
F3;64;no;8;l;60;2;"A: Alex obsługiwał klientów w barze, w którym przesiadują maklerzy. 

B: Czy Alex stłukł czasem jakąś szklankę?"
F3;64;no;9;a;68;2;"A: Karolina trzymała paletę, której jeszcze nie rozpakowała. 

B: Czy Karolina nie nabrała przypadkiem żadnej farby na pędzel?"
F3;64;no;10;b;65;6;"A: Roman spotkał się z dietetykiem, który jest znany z telewizji. 

B: Czy Roman nie jest przypadkiem na żadnej diecie?"
F3;64;no;11;c;26;6;"A: Sława jechała do Paryża, gdzie zarezerwowała miejsce w hostelu. 

B: Czy Sława nie zarezerwowała przypadkiem jakiegoś pokoju hotelowego?"
F3;64;no;12;d;55;7;"A: Monika zajrzała do skrzynki na listy, której nie sprawdza często. 

B: Czy Monika nie znalazła przypadkiem jakiegoś listu w skrzynce?"
F3;64;no;13;e;40;3;"A: Eryk poszedł do kawiarni, gdzie poprosił o kawę na wynos. 

B: Czy Eryk zamówił przypadkiem jakąś herbatę?"
F3;64;no;14;f;64;6;"A: Patryk pojechał w weekend do punktu zbierania odpadów, dokąd już od dawna planował się wybrać. 

B: Czy Patryk wyrzucił przypadkiem jakiś sprzęt?"
F3;64;no;15;g;82;7;"A: Gabriela poszła do szpitalu, gdzie od dawna pracuje. 

B: Czy Gabriela nie ma czasem żadnego chorego krewnego?"
F3;64;no;16;h;53;3;"A: Robert miał pierwszy dzień w nowej pracy, gdzie poznał dużo nowych kolegów. 

B: Czy Robert nie zepsuł tam czasem żadnego komputera?"
F3;64;no;17;i;49;3;"A: Iwona spotkała wolontariuszy ze skarbonką, których zignorowała. 

B: Czy Iwona nie przekazała czasem jakiejś darowizny na organizację charytatywną?"
F3;64;no;18;j;45;5;"A: Marek musiał zaoszczędzić pieniądze, ponieważ chciał kupić nowy samochód. 

B: Czy Marek nie miał czasem jakichś długów?"
F3;64;no;19;k;57;1;"A: Julia przeprowadziła się do nowego mieszkania, gdzie będzie mieszkała sama. 

B: Czy Julia ma czasem jakichś współlokatorów?"
F3;64;no;20;l;11;2;"A: Michalina poszła do kuchni, która była bardzo brudna. 

B: Czy Michalina ugotowała czasem jakąś zupę pomidorową?"
F3;64;no;21;a;72;3;"A: Katarzyna poszła na koncert, na którym zagrało wiele gwiazd pop. 

B: Czy Katarzyna nie poszła przypadkiem na żaden koncert rockowy?"
F3;64;no;22;b;3;7;"A: Darek jechał autobusem, w którym było dużo pasażerów. 

B: Czy Darek nie miał przypadkiem żadnego biletu długookresowego?"
F3;64;no;23;c;30;3;"A: Michał spotkał się ze swoją partnerką, z którą poszedł do teatru. 

B: Czy Michał nie poszedł przypadkiem do jakiejś kawiarni?"
F3;64;no;24;d;13;2;"A: Grzegorz przejrzał katalog biura podróży, które miało atrakcyjne promocje. 

B: Czy Grzegorz nie wybrał przypadkiem żadnej jakiejś nad morze?"
F3;65;no;1;h;31;3;"A: Emma przeglądała menu, w którym były literówki. 

B: Czy Emma nie zdecydowała się czasem na żadną przystawkę?"
F3;65;no;2;i;4;2;"A: Wladka miała spotkanie w urzędzie pracy, z którego wyszła smutna. 

B: Czy Władka nie znalazła czasem jakiejś pracy?"
F3;65;no;3;j;69;6;"A: Krystyna skaleczyła się w rękę, w której trzymała nóż. 

B: Czy Krystyna nie ma czasem jakiejś blizny?"
F3;65;no;4;k;83;2;"A: Hania poszła do salonu fryzjerskiego, gdzie jej pofarbowali włosy. 

B: Czy fryzjer zrobił czasem jakąś fryzurę?"
F3;65;no;5;l;81;1;"A: Dominik zwiedzał parlament, gdzie nie chciałby pracować. 

B: Czy Dominik spotkał czasem jakiegoś posła?"
F3;65;no;6;a;40;2;"A: Szymon zabrał swoich znajomych do lunaparku, gdzie bawił się na strzelnicy. 

B: Czy Szymon nie huśtał się przypadkiem na żadnej huśtawce?"
F3;65;no;7;b;9;1;"A: Mikołaj jechał pociągiem, który przejechał przez Łódź. 

B: Czy Mikołaj nie zarezerwował przypadkiem żadnego miejsca?"
F3;65;no;8;c;43;5;"A: Alex obsługiwał klientów w barze, gdzie rozbił butelkę piwa. 

B: Czy Alex nie stłukł przypadkiem jakiejś szklanki?"
F3;65;no;9;d;63;5;"A: Karolina trzymała paletę, której zawsze używa przy malowaniu. 

B: Czy Karolina nie nabrała przypadkiem jakiejś farby na pędzel?"
F3;65;no;10;e;22;4;"A: Roman spotkał się z dietetykiem, z którym pracuje nad projektem badawczym. 

B: Czy Roman jest przypadkiem na jakiejś diecie?"
F3;65;no;11;f;87;3;"A: Sława jechała do Paryża, gdzie nigdy wcześniej nie była. 

B: Czy Sława zarezerwowała przypadkiem jakiś pokój hotelowy?"
F3;65;no;12;g;77;2;"A: Monika zajrzała do skrzynki na listy, z której wypadły ulotki. 

B: Czy Monika nie znalazła czasem żadnego listu w skrzynce?"
F3;65;no;13;h;27;2;"A: Eryk poszedł do kawiarni, która jest na drugim piętrze.  

B: Czy Eryk nie zamówił czasem żadnej herbaty?"
F3;65;no;14;i;28;4;"A: Patryk pojechał w weekend do punktu zbierania odpadów, gdzie wyrzucił stary dywan. 

B: Czy Patryk nie wyrzucił czasem jakiegoś sprzętu?"
F3;65;no;15;j;24;6;"A: Gabriela poszła do szpitalu, gdzie pachniało środkiem dezynfekującym. 

B: Czy Gabriela nie ma czasem jakiegoś chorego krewnego?"
F3;65;no;16;k;54;4;"A: Robert miał pierwszy dzień w nowej pracy, który minął bez wypadków. 

B: Czy Robert zepsuł tam czasem jakiś komputer?"
F3;65;no;17;l;35;3;"A: Iwona spotkała wolontariuszy ze skarbonką, którzy mówili po angielsku. 

B: Czy Iwona przekazała czasem jakąś darowiznę na organizację charytatywną?"
F3;65;no;18;a;72;2;"A: Marek musiał zaoszczędzić pieniądze, ponieważ nie chciał brać kredytu. 

B: Czy Marek nie miał przypadkiem żadnych długów?"
F3;65;no;19;b;2;7;"A: Julia przeprowadziła się do nowego mieszkania, które znajduje się w centrum. 

B: Czy Julia nie ma przypadkiem żadnych współlokatorów?"
F3;65;no;20;c;85;4;"A: Michalina poszła do kuchni, gdzie ugotowała barszcz. 

B: Czy Michalina nie ugotowała przypadkiem jakiejś zupy pomidorowej?"
F3;65;no;21;d;73;5;"A: Katarzyna poszła na koncert, który odbił się na świeżym powietrzu. 

B: Czy Katarzyna nie poszła przypadkiem na jakiś koncert rockowy?"
F3;65;no;22;e;37;3;"A: Darek jechał autobusem, w którym kupił sobie bilet jednorazowy. 

B: Czy Darek miał przypadkiem jakiś bilet długookresowy?"
F3;65;no;23;f;30;2;"A: Michał spotkał się ze swoją partnerką, z którą jest już cztery lata. 

B: Czy Michał poszedł przypadkiem do jakiejś kawiarni?"
F3;65;no;24;g;29;2;"A: Grzegorz przejrzał katalog biura podróży, z którego wybrał wycieczkę w Alpy. 

B: Czy Grzegorz nie wybrał czasem żadnej podróży nad morze?"
F3;66;no;1;k;14;1;"A: Emma przeglądała menu, z którego wybrała danie główne. 

B: Czy Emma zdecydowała się czasem na jakąś przystawkę?"
F3;66;no;2;l;59;1;"A: Władka miała spotkanie w urzędzie pracy, gdzie nie lubi chodzić. 

B: Czy Władka znalazła czasem jakąś pracę?"
F3;66;no;3;a;38;6;"A: Krystyna skaleczyła się w rękę, która wkrótce się zagoiła. 

B: Czy Krystyna nie ma przypadkiem żadnej blizny?"
F3;66;no;4;b;84;1;"A: Hania poszła do salonu fryzjerskiego, w którym pracuje jej koleżanka. 

B: Czy fryzjer nie zrobił przypadkiem żadnej fryzury?"
F3;66;no;5;c;18;1;"A: Dominik zwiedzał parlament, gdzie spotkał się z Ministrem Edukacji. 

B: Czy Dominik nie spotkał przypadkiem jakiegoś posła?"
F3;66;no;6;d;51;5;"A: Szymon zabrał swoich znajomych do lunaparku, gdzie było dużo ludzi. 

B: Czy Szymon nie huśtał się przypadkiem na jakiejś huśtawce?"
F3;66;no;7;e;63;1;"A: Mikołaj jechał pociągiem, w którym długo musiał stać na korytarzu. 

B: Czy Mikołaj zarezerwował przypadkiem jakiś miejsce?"
F3;66;no;8;f;69;6;"A: Alex obsługiwał klientów w barze, w którym przesiadują maklerzy. 

B: Czy Alex stłukł przypadkiem jakąś szklankę?"
F3;66;no;9;g;61;2;"A: Karolina trzymała paletę, której jeszcze nie rozpakowała. 

B: Czy Karolina nie nabrała czasem żadnej farby na pędzel?"
F3;66;no;10;h;34;2;"A: Roman spotkał się z dietetykiem, który jest znany z telewizji. 

B: Czy Roman nie jest czasem na żadnej diecie?"
F3;66;no;11;i;71;1;"A: Sława jechała do Paryża, gdzie zarezerwowała miejsce w hostelu. 

B: Czy Sława nie zarezerwowała czasem jakiegoś pokoju hotelowego?"
F3;66;no;12;j;86;6;"A: Monika zajrzała do skrzynki na listy, której nie sprawdza często. 

B: Czy Monika nie znalazła czasem jakiegoś listu w skrzynce?"
F3;66;no;13;k;12;1;"A: Eryk poszedł do kawiarni, gdzie poprosił o kawę na wynos. 

B: Czy Eryk zamówił czasem jakąś herbatę?"
F3;66;no;14;l;40;6;"A: Patryk pojechał w weekend do punktu zbierania odpadów, dokąd już od dawna planował się wybrać. 

B: Czy Patryk wyrzucił czasem jakiś sprzęt?"
F3;66;no;15;a;24;3;"A: Gabriela poszła do szpitalu, gdzie od dawna pracuje. 

B: Czy Gabriela nie ma przypadkiem żadnego chorego krewnego?"
F3;66;no;16;b;73;5;"A: Robert miał pierwszy dzień w nowej pracy, gdzie poznał dużo nowych kolegów. 

B: Czy Robert nie zepsuł tam przypadkiem żadnego komputera?"
F3;66;no;17;c;4;1;"A: Iwona spotkała wolontariuszy ze skarbonką, których zignorowała. 

B: Czy Iwona nie przekazała przypadkiem jakiejś darowizny na organizację charytatywną?"
F3;66;no;18;d;64;7;"A: Marek musiał zaoszczędzić pieniądze, ponieważ chciał kupić nowy samochód. 

B: Czy Marek nie miał przypadkiem jakichś długów?"
F3;66;no;19;e;67;1;"A: Julia przeprowadziła się do nowego mieszkania, gdzie będzie mieszkała sama. 

B: Czy Julia ma przypadkiem jakichś współlokatorów?"
F3;66;no;20;f;2;5;"A: Michalina poszła do kuchni, która była bardzo brudna. 

B: Czy Michalina ugotowała przypadkiem jakąś zupę pomidorową?"
F3;66;no;21;g;42;5;"A: Katarzyna poszła na koncert, na którym zagrało wiele gwiazd pop. 

B: Czy Katarzyna nie poszła czasem na żaden koncert rockowy?"
F3;66;no;22;h;30;5;"A: Darek jechał autobusem, w którym było dużo pasażerów. 

B: Czy Darek nie miał przypadkiem czasem biletu długookresowego?"
F3;66;no;23;i;70;6;"A: Michał spotkał się ze swoją partnerką, z którą poszedł do teatru. 

B: Czy Michał nie poszedł czasem do jakiejś kawiarni?"
F3;66;no;24;j;26;4;"A: Grzegorz przejrzał katalog biura podróży, które miało atrakcyjne promocje. 

B: Czy Grzegorz nie wybrał czasem żadnej jakiejś nad morze?"
F3;67;no;1;e;19;2;"A: Emma przeglądała menu, z którego wybrała danie główne. 

B: Czy Emma zdecydowała się przypadkiem na jakąś przystawkę?"
F3;67;no;2;f;84;5;"A: Władka miała spotkanie w urzędzie pracy, gdzie nie lubi chodzić. 

B: Czy Władka znalazła przypadkiem jakąś pracę?"
F3;67;no;3;g;83;6;"A: Krystyna skaleczyła się w rękę, która wkrótce się zagoiła. 

B: Czy Krystyna nie ma czasem żadnej blizny?"
F3;67;no;4;h;71;2;"A: Hania poszła do salonu fryzjerskiego, w którym pracuje jej koleżanka. 

B: Czy fryzjer nie zrobił czasem żadnej fryzury?"
F3;67;no;5;i;69;2;"A: Dominik zwiedzał parlament, gdzie spotkał się z Ministrem Edukacji. 

B: Czy Dominik nie spotkał czasem jakiegoś posła?"
F3;67;no;6;j;85;6;"A: Szymon zabrał swoich znajomych do lunaparku, gdzie było dużo ludzi. 

B: Czy Szymon nie huśtał się czasem na jakiejś huśtawce?"
F3;67;no;7;k;30;1;"A: Mikołaj jechał pociągiem, w którym długo musiał stać na korytarzu. 

B: Czy Mikołaj zarezerwował czasem jakiś miejsce?"
F3;67;no;8;l;27;1;"A: Alex obsługiwał klientów w barze, w którym przesiadują maklerzy. 

B: Czy Alex stłukł czasem jakąś szklankę?"
F3;67;no;9;a;63;2;"A: Karolina trzymała paletę, której jeszcze nie rozpakowała. 

B: Czy Karolina nie nabrała przypadkiem żadnej farby na pędzel?"
F3;67;no;10;b;50;5;"A: Roman spotkał się z dietetykiem, który jest znany z telewizji. 

B: Czy Roman nie jest przypadkiem na żadnej diecie?"
F3;67;no;11;c;78;2;"A: Sława jechała do Paryża, gdzie zarezerwowała miejsce w hostelu. 

B: Czy Sława nie zarezerwowała przypadkiem jakiegoś pokoju hotelowego?"
F3;67;no;12;d;13;3;"A: Monika zajrzała do skrzynki na listy, której nie sprawdza często. 

B: Czy Monika nie znalazła przypadkiem jakiegoś listu w skrzynce?"
F3;67;no;13;e;26;2;"A: Eryk poszedł do kawiarni, gdzie poprosił o kawę na wynos. 

B: Czy Eryk zamówił przypadkiem jakąś herbatę?"
F3;67;no;14;f;17;6;"A: Patryk pojechał w weekend do punktu zbierania odpadów, dokąd już od dawna planował się wybrać. 

B: Czy Patryk wyrzucił przypadkiem jakiś sprzęt?"
F3;67;no;15;g;11;2;"A: Gabriela poszła do szpitalu, gdzie od dawna pracuje. 

B: Czy Gabriela nie ma czasem żadnego chorego krewnego?"
F3;67;no;16;h;40;2;"A: Robert miał pierwszy dzień w nowej pracy, gdzie poznał dużo nowych kolegów. 

B: Czy Robert nie zepsuł tam czasem żadnego komputera?"
F3;67;no;17;i;15;2;"A: Iwona spotkała wolontariuszy ze skarbonką, których zignorowała. 

B: Czy Iwona nie przekazała czasem jakiejś darowizny na organizację charytatywną?"
F3;67;no;18;j;79;2;"A: Marek musiał zaoszczędzić pieniądze, ponieważ chciał kupić nowy samochód. 

B: Czy Marek nie miał czasem jakichś długów?"
F3;67;no;19;k;38;1;"A: Julia przeprowadziła się do nowego mieszkania, gdzie będzie mieszkała sama. 

B: Czy Julia ma czasem jakichś współlokatorów?"
F3;67;no;20;l;44;2;"A: Michalina poszła do kuchni, która była bardzo brudna. 

B: Czy Michalina ugotowała czasem jakąś zupę pomidorową?"
F3;67;no;21;a;2;2;"A: Katarzyna poszła na koncert, na którym zagrało wiele gwiazd pop. 

B: Czy Katarzyna nie poszła przypadkiem na żaden koncert rockowy?"
F3;67;no;22;b;58;2;"A: Darek jechał autobusem, w którym było dużo pasażerów. 

B: Czy Darek nie miał przypadkiem żadnego biletu długookresowego?"
F3;67;no;23;c;74;2;"A: Michał spotkał się ze swoją partnerką, z którą poszedł do teatru. 

B: Czy Michał nie poszedł przypadkiem do jakiejś kawiarni?"
F3;67;no;24;d;4;4;"A: Grzegorz przejrzał katalog biura podróży, które miało atrakcyjne promocje. 

B: Czy Grzegorz nie wybrał przypadkiem żadnej jakiejś nad morze?"
F3;68;no;1;h;10;1;"A: Emma przeglądała menu, w którym były literówki. 

B: Czy Emma nie zdecydowała się czasem na żadną przystawkę?"
F3;68;no;2;i;15;2;"A: Wladka miała spotkanie w urzędzie pracy, z którego wyszła smutna. 

B: Czy Władka nie znalazła czasem jakiejś pracy?"
F3;68;no;3;j;34;3;"A: Krystyna skaleczyła się w rękę, w której trzymała nóż. 

B: Czy Krystyna nie ma czasem jakiejś blizny?"
F3;68;no;4;k;57;1;"A: Hania poszła do salonu fryzjerskiego, gdzie jej pofarbowali włosy. 

B: Czy fryzjer zrobił czasem jakąś fryzurę?"
F3;68;no;5;l;8;7;"A: Dominik zwiedzał parlament, gdzie nie chciałby pracować. 

B: Czy Dominik spotkał czasem jakiegoś posła?"
F3;68;no;6;a;51;1;"A: Szymon zabrał swoich znajomych do lunaparku, gdzie bawił się na strzelnicy. 

B: Czy Szymon nie huśtał się przypadkiem na żadnej huśtawce?"
F3;68;no;7;b;5;5;"A: Mikołaj jechał pociągiem, który przejechał przez Łódź. 

B: Czy Mikołaj nie zarezerwował przypadkiem żadnego miejsca?"
F3;68;no;8;c;42;1;"A: Alex obsługiwał klientów w barze, gdzie rozbił butelkę piwa. 

B: Czy Alex nie stłukł przypadkiem jakiejś szklanki?"
F3;68;no;9;d;64;3;"A: Karolina trzymała paletę, której zawsze używa przy malowaniu. 

B: Czy Karolina nie nabrała przypadkiem jakiejś farby na pędzel?"
F3;68;no;10;e;33;2;"A: Roman spotkał się z dietetykiem, z którym pracuje nad projektem badawczym. 

B: Czy Roman jest przypadkiem na jakiejś diecie?"
F3;68;no;11;f;87;5;"A: Sława jechała do Paryża, gdzie nigdy wcześniej nie była. 

B: Czy Sława zarezerwowała przypadkiem jakiś pokój hotelowy?"
F3;68;no;12;g;38;5;"A: Monika zajrzała do skrzynki na listy, z której wypadły ulotki. 

B: Czy Monika nie znalazła czasem żadnego listu w skrzynce?"
F3;68;no;13;h;79;6;"A: Eryk poszedł do kawiarni, która jest na drugim piętrze.  

B: Czy Eryk nie zamówił czasem żadnej herbaty?"
F3;68;no;14;i;49;3;"A: Patryk pojechał w weekend do punktu zbierania odpadów, gdzie wyrzucił stary dywan. 

B: Czy Patryk nie wyrzucił czasem jakiegoś sprzętu?"
F3;68;no;15;j;40;2;"A: Gabriela poszła do szpitalu, gdzie pachniało środkiem dezynfekującym. 

B: Czy Gabriela nie ma czasem jakiegoś chorego krewnego?"
F3;68;no;16;k;66;1;"A: Robert miał pierwszy dzień w nowej pracy, który minął bez wypadków. 

B: Czy Robert zepsuł tam czasem jakiś komputer?"
F3;68;no;17;l;55;4;"A: Iwona spotkała wolontariuszy ze skarbonką, którzy mówili po angielsku. 

B: Czy Iwona przekazała czasem jakąś darowiznę na organizację charytatywną?"
F3;68;no;18;a;59;2;"A: Marek musiał zaoszczędzić pieniądze, ponieważ nie chciał brać kredytu. 

B: Czy Marek nie miał przypadkiem żadnych długów?"
F3;68;no;19;b;63;5;"A: Julia przeprowadziła się do nowego mieszkania, które znajduje się w centrum. 

B: Czy Julia nie ma przypadkiem żadnych współlokatorów?"
F3;68;no;20;c;24;1;"A: Michalina poszła do kuchni, gdzie ugotowała barszcz. 

B: Czy Michalina nie ugotowała przypadkiem jakiejś zupy pomidorowej?"
F3;68;no;21;d;47;5;"A: Katarzyna poszła na koncert, który odbił się na świeżym powietrzu. 

B: Czy Katarzyna nie poszła przypadkiem na jakiś koncert rockowy?"
F3;68;no;22;e;43;2;"A: Darek jechał autobusem, w którym kupił sobie bilet jednorazowy. 

B: Czy Darek miał przypadkiem jakiś bilet długookresowy?"
F3;68;no;23;f;28;6;"A: Michał spotkał się ze swoją partnerką, z którą jest już cztery lata. 

B: Czy Michał poszedł przypadkiem do jakiejś kawiarni?"
