materials;participant;is_test_trial;item;condition;position;rating1;content
qb_F10_real;11;no;7;a;12;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;11;no;8;a;21;6;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;11;no;9;a;73;6;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;11;no;10;a;4;5;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;12;no;1;a;17;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;12;no;2;a;39;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;12;no;3;a;78;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;12;no;4;a;41;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;12;no;5;a;50;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;12;no;6;a;47;7;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;12;no;7;a;37;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;12;no;8;a;19;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;12;no;9;a;15;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;12;no;10;a;30;4;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;13;no;1;a;71;3;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;13;no;2;a;31;2;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;13;no;3;a;65;3;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;13;no;4;a;33;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;13;no;5;a;22;6;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;13;no;6;a;21;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;13;no;7;a;73;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;13;no;8;a;63;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;13;no;9;a;7;5;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;13;no;10;a;48;6;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;14;no;1;a;31;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;14;no;2;a;34;2;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;14;no;3;a;6;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;14;no;4;a;38;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;14;no;5;a;78;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;14;no;6;a;40;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;14;no;7;a;72;5;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;14;no;8;a;79;5;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;14;no;9;a;47;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;14;no;10;a;49;5;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;15;no;1;a;17;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;15;no;2;a;30;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;15;no;3;a;32;2;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;15;no;4;a;56;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;15;no;5;a;5;6;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;15;no;6;a;68;5;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;15;no;7;a;50;6;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;15;no;8;a;2;4;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;15;no;9;a;24;6;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;15;no;10;a;52;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;16;no;1;a;39;7;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;16;no;2;a;77;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;16;no;3;a;82;2;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;16;no;4;a;36;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;16;no;5;a;10;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;16;no;6;a;34;7;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;16;no;7;a;9;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;16;no;8;a;26;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;16;no;9;a;4;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;16;no;10;a;32;6;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;17;no;1;a;54;2;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;17;no;2;a;30;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;17;no;3;a;62;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;17;no;4;a;75;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;17;no;5;a;56;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;17;no;6;a;8;7;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;17;no;7;a;1;5;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;17;no;8;a;38;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;17;no;9;a;32;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;17;no;10;a;14;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;18;no;1;a;40;3;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;18;no;2;a;51;2;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;18;no;3;a;26;3;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;18;no;4;a;71;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;18;no;5;a;14;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;18;no;6;a;37;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;18;no;7;a;38;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;18;no;8;a;41;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;18;no;9;a;67;5;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;18;no;10;a;5;4;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;19;no;1;a;75;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;19;no;2;a;58;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;19;no;3;a;78;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;19;no;4;a;42;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;19;no;5;a;60;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;19;no;6;a;17;5;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;19;no;7;a;40;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;19;no;8;a;54;4;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;19;no;9;a;80;4;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;19;no;10;a;20;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;20;no;1;a;50;7;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;20;no;2;a;80;5;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;20;no;3;a;70;4;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;20;no;4;a;8;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;20;no;5;a;21;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;20;no;6;a;71;7;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;20;no;7;a;59;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;20;no;8;a;39;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;20;no;9;a;25;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;20;no;10;a;78;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;21;no;1;a;20;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;21;no;2;a;7;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;21;no;3;a;50;2;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;21;no;4;a;53;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;21;no;5;a;13;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;21;no;6;a;27;7;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;21;no;7;a;61;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;21;no;8;a;9;2;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;21;no;9;a;23;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;21;no;10;a;29;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;22;no;1;a;82;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;22;no;2;a;43;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;22;no;3;a;39;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;22;no;4;a;1;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;22;no;5;a;23;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;22;no;6;a;6;5;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;22;no;7;a;19;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;22;no;8;a;59;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;22;no;9;a;9;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;22;no;10;a;24;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;23;no;1;a;28;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;23;no;2;a;18;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;23;no;3;a;77;2;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;23;no;4;a;80;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;23;no;5;a;24;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;23;no;6;a;78;5;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;23;no;7;a;57;2;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;23;no;8;a;52;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;23;no;9;a;16;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;23;no;10;a;46;2;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;24;no;1;a;39;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;24;no;2;a;58;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;24;no;3;a;18;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;24;no;4;a;69;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;24;no;5;a;75;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;24;no;6;a;32;7;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;24;no;7;a;77;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;24;no;8;a;16;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;24;no;9;a;67;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;24;no;10;a;47;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;25;no;1;a;67;2;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;25;no;2;a;38;3;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;25;no;3;a;33;5;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;25;no;4;a;45;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;25;no;5;a;65;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;25;no;6;a;14;6;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;25;no;7;a;5;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;25;no;8;a;35;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;25;no;9;a;77;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;25;no;10;a;30;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;26;no;1;a;47;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;26;no;2;a;7;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;26;no;3;a;19;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;26;no;4;a;60;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;26;no;5;a;46;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;26;no;6;a;9;3;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;26;no;7;a;39;5;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;26;no;8;a;73;5;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;26;no;9;a;68;6;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;26;no;10;a;4;6;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;27;no;1;a;29;4;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;27;no;2;a;46;2;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;27;no;3;a;80;3;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;27;no;4;a;64;4;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;27;no;5;a;74;6;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;27;no;6;a;79;5;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;27;no;7;a;41;5;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;27;no;8;a;25;5;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;27;no;9;a;71;3;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;27;no;10;a;19;5;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;28;no;1;a;19;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;28;no;2;a;13;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;28;no;3;a;78;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;28;no;4;a;72;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;28;no;5;a;36;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;28;no;6;a;47;7;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;28;no;7;a;43;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;28;no;8;a;68;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;28;no;9;a;8;7;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;28;no;10;a;5;7;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;29;no;1;a;51;1;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
qb_F10_real;29;no;2;a;54;1;"A: Jarda měl včera rande s Míšou, kde byli oba nervózní.

B: Přinesl jí Jarda žádnou bonboniéru?"
qb_F10_real;29;no;3;a;7;1;"A: Týna si zaplatila pobyt v lázních, kam ji odvezl manžel. 

B: Byla tam Týna na žádné masáži?"
qb_F10_real;29;no;4;a;82;7;"A: Tadeáš jel na jaře do Benátek, kde se konal karneval.

B: Vzal si Tadeáš na sebe nějakou masku?"
qb_F10_real;29;no;5;a;9;7;"A: Matěj neustále kontroloval telefon, který měl položený na stole.

B: Čekal Matěj na nějakou zprávu? "
qb_F10_real;29;no;6;a;76;7;"A: Vojta vycházel z fotolabu, kde pracuje jeho přítelkyně.

B: Nechal si Vojta vyvolat nějaké fotky?"
qb_F10_real;29;no;7;a;27;7;"A: Monika dorazila na narozeninovou oslavu svojí tety, která bydlí v Dolních Počernicích.

B: Dala jí Monika nějaký dárek? "
qb_F10_real;29;no;8;a;39;7;"A: Matyáš si na sebe vzal oblek, který si vyžehlil.

B: Chystal se Matyáš na nějaký pohovor?"
qb_F10_real;29;no;9;a;6;4;"A: Olga upekla muffiny, které krásně voněly.

B: Pekla je Olga pro nějaké děti?"
qb_F10_real;29;no;10;a;67;5;"A: Vladimír je zaměstatný v IT firmě, která byla založena roku 1993.

B: Pracuje tam Vladimír na nějakých programech?"
qb_F10_real;30;no;1;a;54;2;"A: Šárka byla pozvána na ochutnávku vín, kterou si užila.

B: Pila tam Šárka žádnou frankovku?"
