materials;participant;is_test_trial;item;condition;position;rating1;content
f9_filler;45;no;4;a;68;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;45;no;5;a;83;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;45;no;6;a;41;5;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;45;no;7;a;58;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;45;no;8;a;9;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;45;no;9;a;20;7;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;45;no;10;a;47;7;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;46;no;1;a;37;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;46;no;2;a;28;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;46;no;3;a;67;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;46;no;4;a;57;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;46;no;5;a;63;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;46;no;6;a;55;4;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;46;no;7;a;49;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;46;no;8;a;20;6;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;46;no;9;a;69;6;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;46;no;10;a;16;6;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;47;no;1;a;46;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;47;no;2;a;36;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;47;no;3;a;22;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;47;no;4;a;6;6;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;47;no;5;a;12;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;47;no;6;a;52;4;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;47;no;7;a;3;5;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;47;no;8;a;44;6;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;47;no;9;a;38;5;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;47;no;10;a;48;3;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;48;no;1;a;21;3;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;48;no;2;a;32;4;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;48;no;3;a;53;3;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;48;no;4;a;39;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;48;no;5;a;14;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;48;no;6;a;74;6;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;48;no;7;a;59;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;48;no;8;a;16;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;48;no;9;a;5;3;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;48;no;10;a;83;7;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;49;no;1;a;57;7;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;49;no;2;a;59;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;49;no;3;a;78;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;49;no;4;a;26;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;49;no;5;a;11;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;49;no;6;a;61;6;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;49;no;7;a;36;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;49;no;8;a;49;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;49;no;9;a;71;5;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;49;no;10;a;80;7;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;50;no;1;a;78;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;50;no;2;a;36;2;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;50;no;3;a;25;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;50;no;4;a;18;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;50;no;5;a;65;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;50;no;6;a;31;6;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;50;no;7;a;59;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;50;no;8;a;12;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;50;no;9;a;40;4;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;50;no;10;a;39;5;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;51;no;1;a;13;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;51;no;2;a;31;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;51;no;3;a;5;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;51;no;4;a;20;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;51;no;5;a;71;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;51;no;6;a;29;5;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;51;no;7;a;65;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;51;no;8;a;39;6;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;51;no;9;a;38;6;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;51;no;10;a;58;5;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;52;no;1;a;58;3;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;52;no;2;a;76;3;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;52;no;3;a;74;3;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;52;no;4;a;33;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;52;no;5;a;66;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;52;no;6;a;51;5;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;52;no;7;a;52;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;52;no;8;a;20;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;52;no;9;a;48;7;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;52;no;10;a;36;5;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;53;no;1;a;45;6;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;53;no;2;a;70;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;53;no;3;a;27;6;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;53;no;4;a;11;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;53;no;5;a;74;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;53;no;6;a;52;7;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;53;no;7;a;22;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;53;no;8;a;47;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;53;no;9;a;69;7;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;53;no;10;a;58;1;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;54;no;1;a;10;3;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;54;no;2;a;13;4;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;54;no;3;a;47;3;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;54;no;4;a;51;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;54;no;5;a;25;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;54;no;6;a;65;6;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;54;no;7;a;73;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;54;no;8;a;60;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;54;no;9;a;32;5;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;54;no;10;a;28;6;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;55;no;1;a;79;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;55;no;2;a;44;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;55;no;3;a;65;2;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;55;no;4;a;70;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;55;no;5;a;48;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;55;no;6;a;30;4;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;55;no;7;a;78;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;55;no;8;a;63;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;55;no;9;a;12;6;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;55;no;10;a;25;5;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;56;no;1;a;34;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;56;no;2;a;63;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;56;no;3;a;83;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;56;no;4;a;23;1;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;56;no;5;a;75;1;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;56;no;6;a;55;3;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;56;no;7;a;57;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;56;no;8;a;21;3;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;56;no;9;a;62;5;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;56;no;10;a;48;1;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;57;no;1;a;22;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;57;no;2;a;27;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;57;no;3;a;42;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;57;no;4;a;5;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;57;no;5;a;36;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;57;no;6;a;9;6;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;57;no;7;a;46;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;57;no;8;a;3;4;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;57;no;9;a;75;7;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;57;no;10;a;82;7;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;58;no;1;a;25;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;58;no;2;a;75;2;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;58;no;3;a;66;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;58;no;4;a;35;6;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;58;no;5;a;61;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;58;no;6;a;50;7;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;58;no;7;a;58;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;58;no;8;a;70;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;58;no;9;a;9;6;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;58;no;10;a;62;7;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;59;no;1;a;80;2;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;59;no;2;a;69;2;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;59;no;3;a;17;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;59;no;4;a;64;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;59;no;5;a;52;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;59;no;6;a;19;7;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;59;no;7;a;45;6;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;59;no;8;a;70;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;59;no;9;a;3;5;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;59;no;10;a;37;4;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;60;no;1;a;40;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;60;no;2;a;13;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;60;no;3;a;45;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;60;no;4;a;46;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;60;no;5;a;70;6;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;60;no;6;a;49;6;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;60;no;7;a;18;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;60;no;8;a;4;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;60;no;9;a;62;7;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;60;no;10;a;29;7;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;61;no;1;a;9;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;61;no;2;a;37;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;61;no;3;a;47;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;61;no;4;a;82;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;61;no;5;a;64;6;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;61;no;6;a;74;7;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;61;no;7;a;23;4;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;61;no;8;a;55;6;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;61;no;9;a;68;4;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;61;no;10;a;34;4;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;62;no;1;a;71;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;62;no;2;a;51;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;62;no;3;a;72;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;62;no;4;a;22;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;62;no;5;a;44;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;62;no;6;a;59;6;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;62;no;7;a;53;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;62;no;8;a;80;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;62;no;9;a;61;7;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;62;no;10;a;69;7;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;63;no;1;a;18;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;63;no;2;a;83;2;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;63;no;3;a;40;2;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;63;no;4;a;3;7;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;63;no;5;a;10;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;63;no;6;a;19;6;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;63;no;7;a;43;7;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;63;no;8;a;60;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;63;no;9;a;28;6;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;63;no;10;a;67;7;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;64;no;1;a;33;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
f9_filler;64;no;2;a;14;1;"А: Никита ходил на свидание с Алиной, на котором они были в зоопарке.

Б: Никита принёс никакой букет?"
f9_filler;64;no;3;a;22;1;"А: Юля отдыхала в отпуске на курорте, куда сама купила билет. 

Б: Юля посетила там никакой пляж?"
f9_filler;64;no;4;a;45;5;"А: Рома ездил весной в Венецию, где проходил карнавал. 

Б: Рома купил себе там какую-нибудь маску?"
f9_filler;64;no;5;a;20;7;"А: Жора постоянно проверял свой телефон, который лежал на столе. 

Б: Жора ждал какое-нибудь сообщение?"
f9_filler;64;no;6;a;64;4;"А: Илья выходил из фотостудии, где работает его девушка.

Б: Илья заказал печать каких-нибудь фотографий?"
f9_filler;64;no;7;a;74;4;"А: Арина приехала на день рождения своей тёти, которая живёт в другом городе. 

Б: Арина подарила тёте какой-нибудь подарок?"
f9_filler;64;no;8;a;84;7;"А: Тимур надел брючный костюм, который утром погладил. 

Б: Тимур собирался на какое-нибудь собеседование?"
f9_filler;64;no;9;a;43;3;"А: Алёна испекла кексы, которые очень вкусно пахли ванилью. 

Б: Алёна пекла их для каких-нибудь детей?"
f9_filler;64;no;10;a;26;3;"А: Кирилл работает программистом в компании, которая была открыта в 2007 году.

Б: Кирилл пишет какие-нибудь программы?"
f9_filler;65;no;1;a;42;1;"А: Аню позвали на дегустацию вин, где ей очень понравилась атмосфера.

Б: Аня пила там никакое шардоне?"
